001,bulbasaur,grass
002,ivysaur,grass
003,venusaur,grass
004,charmander,fire
005,charmeleon,fire
006,charizard,fire
007,squirtle,water
008,wartortle,water
009,blastoise,water
010,caterpie,bug
011,metapod,bug
012,butterfree,bug
013,weedle,bug
014,kakuna,bug
015,beedrill,bug
016,pidgey,normal
017,pidgeotto,normal
018,pidgeot,normal
019,rattata,normal
020,raticate,normal
021,spearow,normal
022,fearow,normal
023,ekans,poison
024,arbok,poison
025,pikachu,electric
026,raichu,electric
027,sandshrew,ground
028,sandslash,ground
029,nidoran♀,poison
030,nidorina,poison
031,nidoqueen,poison
032,nidoran♂,poison
033,nidorino,poison
034,nidoking,poison
035,clefairy,fairy
036,clefable,fairy
037,vulpix,fire
038,ninetales,fire
039,jigglypuff,normal
040,wigglytuff,normal
041,zubat,poison
042,golbat,poison
043,oddish,grass
044,gloom,grass
045,vileplume,grass
046,paras,bug
047,parasect,bug
048,venonat,bug
049,venomoth,bug
050,diglett,ground
051,dugtrio,ground
052,meowth,normal
053,persian,normal
054,psyduck,water
055,golduck,water
056,mankey,fighting
057,primeape,fighting
058,growlithe,fire
058,growlithe,fire
059,arcanine,fire
060,poliwag,water
061,poliwhirl,water
062,poliwrath,water
063,abra,psychic
064,kadabra,psychic
065,alakazam,psychic
066,machop,fighting
067,machoke,fighting
068,machamp,fighting
069,bellsprout,grass
070,weepinbell,grass
071,victreebel,grass
072,tentacool,water
073,tentacruel,water
074,geodude,rock
075,graveler,rock
076,golem,rock
077,ponyta,fire
078,rapidash,fire
079,slowpoke,water
080,slowbro,water
081,magnemite,electric
082,magneton,electric
083,farfetch,2
084,doduo,normal
085,dodrio,normal
086,seel,water
087,dewgong,water