1,bulbasaur,https://pokeapi.co/api/v2/pokemon-species/1/
2,ivysaur,https://pokeapi.co/api/v2/pokemon-species/2/
3,venusaur,https://pokeapi.co/api/v2/pokemon-species/3/
4,charmander,https://pokeapi.co/api/v2/pokemon-species/4/
5,charmeleon,https://pokeapi.co/api/v2/pokemon-species/5/
6,charizard,https://pokeapi.co/api/v2/pokemon-species/6/
7,squirtle,https://pokeapi.co/api/v2/pokemon-species/7/
8,wartortle,https://pokeapi.co/api/v2/pokemon-species/8/
9,blastoise,https://pokeapi.co/api/v2/pokemon-species/9/
10,caterpie,https://pokeapi.co/api/v2/pokemon-species/10/
11,metapod,https://pokeapi.co/api/v2/pokemon-species/11/
12,butterfree,https://pokeapi.co/api/v2/pokemon-species/12/
13,weedle,https://pokeapi.co/api/v2/pokemon-species/13/
14,kakuna,https://pokeapi.co/api/v2/pokemon-species/14/
15,beedrill,https://pokeapi.co/api/v2/pokemon-species/15/
16,pidgey,https://pokeapi.co/api/v2/pokemon-species/16/
17,pidgeotto,https://pokeapi.co/api/v2/pokemon-species/17/
18,pidgeot,https://pokeapi.co/api/v2/pokemon-species/18/
19,rattata,https://pokeapi.co/api/v2/pokemon-species/19/
20,raticate,https://pokeapi.co/api/v2/pokemon-species/20/
21,spearow,https://pokeapi.co/api/v2/pokemon-species/21/
22,fearow,https://pokeapi.co/api/v2/pokemon-species/22/
23,ekans,https://pokeapi.co/api/v2/pokemon-species/23/
24,arbok,https://pokeapi.co/api/v2/pokemon-species/24/
25,pikachu,https://pokeapi.co/api/v2/pokemon-species/25/
26,raichu,https://pokeapi.co/api/v2/pokemon-species/26/
27,sandshrew,https://pokeapi.co/api/v2/pokemon-species/27/
28,sandslash,https://pokeapi.co/api/v2/pokemon-species/28/
29,nidoran-f,https://pokeapi.co/api/v2/pokemon-species/29/
30,nidorina,https://pokeapi.co/api/v2/pokemon-species/30/
31,nidoqueen,https://pokeapi.co/api/v2/pokemon-species/31/
32,nidoran-m,https://pokeapi.co/api/v2/pokemon-species/32/
33,nidorino,https://pokeapi.co/api/v2/pokemon-species/33/
34,nidoking,https://pokeapi.co/api/v2/pokemon-species/34/
35,clefairy,https://pokeapi.co/api/v2/pokemon-species/35/
36,clefable,https://pokeapi.co/api/v2/pokemon-species/36/
37,vulpix,https://pokeapi.co/api/v2/pokemon-species/37/
38,ninetales,https://pokeapi.co/api/v2/pokemon-species/38/
39,jigglypuff,https://pokeapi.co/api/v2/pokemon-species/39/
40,wigglytuff,https://pokeapi.co/api/v2/pokemon-species/40/
41,zubat,https://pokeapi.co/api/v2/pokemon-species/41/
42,golbat,https://pokeapi.co/api/v2/pokemon-species/42/
43,oddish,https://pokeapi.co/api/v2/pokemon-species/43/
44,gloom,https://pokeapi.co/api/v2/pokemon-species/44/
45,vileplume,https://pokeapi.co/api/v2/pokemon-species/45/
46,paras,https://pokeapi.co/api/v2/pokemon-species/46/
47,parasect,https://pokeapi.co/api/v2/pokemon-species/47/
48,venonat,https://pokeapi.co/api/v2/pokemon-species/48/
49,venomoth,https://pokeapi.co/api/v2/pokemon-species/49/
50,diglett,https://pokeapi.co/api/v2/pokemon-species/50/
51,dugtrio,https://pokeapi.co/api/v2/pokemon-species/51/
52,meowth,https://pokeapi.co/api/v2/pokemon-species/52/
53,persian,https://pokeapi.co/api/v2/pokemon-species/53/
54,psyduck,https://pokeapi.co/api/v2/pokemon-species/54/
55,golduck,https://pokeapi.co/api/v2/pokemon-species/55/
56,mankey,https://pokeapi.co/api/v2/pokemon-species/56/
57,primeape,https://pokeapi.co/api/v2/pokemon-species/57/
58,growlithe,https://pokeapi.co/api/v2/pokemon-species/58/
59,arcanine,https://pokeapi.co/api/v2/pokemon-species/59/
60,poliwag,https://pokeapi.co/api/v2/pokemon-species/60/
61,poliwhirl,https://pokeapi.co/api/v2/pokemon-species/61/
62,poliwrath,https://pokeapi.co/api/v2/pokemon-species/62/
63,abra,https://pokeapi.co/api/v2/pokemon-species/63/
64,kadabra,https://pokeapi.co/api/v2/pokemon-species/64/
65,alakazam,https://pokeapi.co/api/v2/pokemon-species/65/
66,machop,https://pokeapi.co/api/v2/pokemon-species/66/
67,machoke,https://pokeapi.co/api/v2/pokemon-species/67/
68,machamp,https://pokeapi.co/api/v2/pokemon-species/68/
69,bellsprout,https://pokeapi.co/api/v2/pokemon-species/69/
70,weepinbell,https://pokeapi.co/api/v2/pokemon-species/70/
71,victreebel,https://pokeapi.co/api/v2/pokemon-species/71/
72,tentacool,https://pokeapi.co/api/v2/pokemon-species/72/
73,tentacruel,https://pokeapi.co/api/v2/pokemon-species/73/
74,geodude,https://pokeapi.co/api/v2/pokemon-species/74/
75,graveler,https://pokeapi.co/api/v2/pokemon-species/75/
76,golem,https://pokeapi.co/api/v2/pokemon-species/76/
77,ponyta,https://pokeapi.co/api/v2/pokemon-species/77/
78,rapidash,https://pokeapi.co/api/v2/pokemon-species/78/
79,slowpoke,https://pokeapi.co/api/v2/pokemon-species/79/
80,slowbro,https://pokeapi.co/api/v2/pokemon-species/80/
81,magnemite,https://pokeapi.co/api/v2/pokemon-species/81/
82,magneton,https://pokeapi.co/api/v2/pokemon-species/82/
83,farfetchd,https://pokeapi.co/api/v2/pokemon-species/83/
84,doduo,https://pokeapi.co/api/v2/pokemon-species/84/
85,dodrio,https://pokeapi.co/api/v2/pokemon-species/85/
86,seel,https://pokeapi.co/api/v2/pokemon-species/86/
87,dewgong,https://pokeapi.co/api/v2/pokemon-species/87/
88,grimer,https://pokeapi.co/api/v2/pokemon-species/88/
89,muk,https://pokeapi.co/api/v2/pokemon-species/89/
90,shellder,https://pokeapi.co/api/v2/pokemon-species/90/
91,cloyster,https://pokeapi.co/api/v2/pokemon-species/91/
92,gastly,https://pokeapi.co/api/v2/pokemon-species/92/
93,haunter,https://pokeapi.co/api/v2/pokemon-species/93/
94,gengar,https://pokeapi.co/api/v2/pokemon-species/94/
95,onix,https://pokeapi.co/api/v2/pokemon-species/95/
96,drowzee,https://pokeapi.co/api/v2/pokemon-species/96/
97,hypno,https://pokeapi.co/api/v2/pokemon-species/97/
98,krabby,https://pokeapi.co/api/v2/pokemon-species/98/
99,kingler,https://pokeapi.co/api/v2/pokemon-species/99/
100,voltorb,https://pokeapi.co/api/v2/pokemon-species/100/
101,electrode,https://pokeapi.co/api/v2/pokemon-species/101/
102,exeggcute,https://pokeapi.co/api/v2/pokemon-species/102/
103,exeggutor,https://pokeapi.co/api/v2/pokemon-species/103/
104,cubone,https://pokeapi.co/api/v2/pokemon-species/104/
105,marowak,https://pokeapi.co/api/v2/pokemon-species/105/
106,hitmonlee,https://pokeapi.co/api/v2/pokemon-species/106/
107,hitmonchan,https://pokeapi.co/api/v2/pokemon-species/107/
108,lickitung,https://pokeapi.co/api/v2/pokemon-species/108/
109,koffing,https://pokeapi.co/api/v2/pokemon-species/109/
110,weezing,https://pokeapi.co/api/v2/pokemon-species/110/
111,rhyhorn,https://pokeapi.co/api/v2/pokemon-species/111/
112,rhydon,https://pokeapi.co/api/v2/pokemon-species/112/
113,chansey,https://pokeapi.co/api/v2/pokemon-species/113/
114,tangela,https://pokeapi.co/api/v2/pokemon-species/114/
115,kangaskhan,https://pokeapi.co/api/v2/pokemon-species/115/
116,horsea,https://pokeapi.co/api/v2/pokemon-species/116/
117,seadra,https://pokeapi.co/api/v2/pokemon-species/117/
118,goldeen,https://pokeapi.co/api/v2/pokemon-species/118/
119,seaking,https://pokeapi.co/api/v2/pokemon-species/119/
120,staryu,https://pokeapi.co/api/v2/pokemon-species/120/
121,starmie,https://pokeapi.co/api/v2/pokemon-species/121/
122,mr-mime,https://pokeapi.co/api/v2/pokemon-species/122/
123,scyther,https://pokeapi.co/api/v2/pokemon-species/123/
124,jynx,https://pokeapi.co/api/v2/pokemon-species/124/
125,electabuzz,https://pokeapi.co/api/v2/pokemon-species/125/
126,magmar,https://pokeapi.co/api/v2/pokemon-species/126/
127,pinsir,https://pokeapi.co/api/v2/pokemon-species/127/
128,tauros,https://pokeapi.co/api/v2/pokemon-species/128/
129,magikarp,https://pokeapi.co/api/v2/pokemon-species/129/
130,gyarados,https://pokeapi.co/api/v2/pokemon-species/130/
131,lapras,https://pokeapi.co/api/v2/pokemon-species/131/
132,ditto,https://pokeapi.co/api/v2/pokemon-species/132/
133,eevee,https://pokeapi.co/api/v2/pokemon-species/133/
134,vaporeon,https://pokeapi.co/api/v2/pokemon-species/134/
135,jolteon,https://pokeapi.co/api/v2/pokemon-species/135/
136,flareon,https://pokeapi.co/api/v2/pokemon-species/136/
137,porygon,https://pokeapi.co/api/v2/pokemon-species/137/
138,omanyte,https://pokeapi.co/api/v2/pokemon-species/138/
139,omastar,https://pokeapi.co/api/v2/pokemon-species/139/
140,kabuto,https://pokeapi.co/api/v2/pokemon-species/140/
141,kabutops,https://pokeapi.co/api/v2/pokemon-species/141/
142,aerodactyl,https://pokeapi.co/api/v2/pokemon-species/142/
143,snorlax,https://pokeapi.co/api/v2/pokemon-species/143/
144,articuno,https://pokeapi.co/api/v2/pokemon-species/144/
145,zapdos,https://pokeapi.co/api/v2/pokemon-species/145/
146,moltres,https://pokeapi.co/api/v2/pokemon-species/146/
147,dratini,https://pokeapi.co/api/v2/pokemon-species/147/
148,dragonair,https://pokeapi.co/api/v2/pokemon-species/148/
149,dragonite,https://pokeapi.co/api/v2/pokemon-species/149/
150,mewtwo,https://pokeapi.co/api/v2/pokemon-species/150/
151,mew,https://pokeapi.co/api/v2/pokemon-species/151/
